200715080070,111,111 - Homicide: Handgun,TORRESDALE AV  &  WAKELING ST,7/24/2007 1:18:00 AM,15,B,53. Highway (Outside Structure),2718152.87886549,258789.228097821
200706044331,121,121 - Homicide: Auto,700 BLOCK N DELAWARE AV,7/23/2007 6:50:00 PM,06,O,53. Highway (Outside Structure),2700897.78959792,239457.708385308
200719048241,111,111 - Homicide: Handgun,6200 BLOCK RACE ST,7/23/2007 12:57:00 PM,19,L,5. Barber Shops/Beauty Salon,2670822.0737108,240275.043927028
200792005990,123,123 - Homicide: Non-Traffic,FAIRMOUNT AV  &  KELLY DR,7/22/2007 8:06:00 PM,92,A,53. Highway (Outside Structure),2688440.87346575,241476.93936292
200722042266,111,111 - Homicide: Handgun,1600 BLOCK W DAUPHIN ST,7/22/2007 4:55:00 AM,22,D,53. Highway (Outside Structure),2694142.54181845,249277.877924565
200712064451,111,111 - Homicide: Handgun,2400 BLOCK S 62ND ST,7/22/2007 2:08:00 AM,12,I,40. Bar; Taproom; Caf?,2675908.89407111,225870.841234376
200712064452,111,111 - Homicide: Handgun,2400 BLOCK S 62ND ST,7/22/2007 2:08:00 AM,12,I,40. Bar; Taproom; Caf?,2675908.89407111,225870.841234376
200719047924,111,111 - Homicide: Handgun,5400 BLOCK ARLINGTON ST,7/22/2007 12:51:00 AM,19,I,53. Highway (Outside Structure),2673938.07746312,248040.536175107
200712064435,111,111 - Homicide: Handgun,2400 BLOCK S 62ND ST,7/22/2007 12:35:00 AM,12,I,40. Bar; Taproom; Caf?,2675908.89407111,225870.841234376
200725078304,114,114 - Homicide: Knife,1300 BLOCK W VENANGO ST,7/21/2007 9:46:00 PM,25,O,53. Highway (Outside Structure),2696648.28229515,256305.849252963
200718046317,111,111 - Homicide: Handgun,5900 BLOCK SANSOM ST,7/21/2007 12:04:00 PM,18,P,53. Highway (Outside Structure),2672174.73578844,238091.46506021
200702049137,123,123 - Homicide: Non-Traffic,6700 BLOCK BUSTLETON AVE RR ST,7/20/2007 6:08:00 AM,02,H,53. Highway (Outside Structure),2719686.1578336,268570.070552739
200714054435,118,118 - Homicide: felon by Civilian,7500 BLOCK THOURON AV,7/20/2007 1:34:00 AM,14,C,53. Highway (Outside Structure),2693056.07911699,277808.866536136
200719047144,111,111 - Homicide: Handgun,5400 BLOCK LANCASTER AV,7/19/2007 8:04:00 AM,19,K,53. Highway (Outside Structure),2674307.29968952,245360.505480084
200717033216,111,111 - Homicide: Handgun,2300 BLOCK WILDER ST,7/19/2007 12:32:00 AM,17,B,53. Highway (Outside Structure),2688341.85986234,229288.409622599
200718045353,123,123 - Homicide: Non-Traffic,S 58TH ST  &  RODMAN ST,7/17/2007 8:28:00 PM,18,O,53. Highway (Outside Structure),2672468.1715322,235564.209362621
200725076491,111,111 - Homicide: Handgun,200 BLOCK W INDIANA AV,7/17/2007 9:55:00 AM,25,H,19. Grocery Store/Deli,2701207.41578093,252267.541907053
200712062998,111,111 - Homicide: Handgun,S 51ST ST  &  KINGSESSING AV,7/17/2007 1:36:00 AM,12,N,53. Highway (Outside Structure),2678447.18923498,231669.687742584
200725075682,115,115 - Homicide: Beating,900 BLOCK W LEHIGH AVE,7/15/2007 1:56:00 AM,25,I,53. Highway (Outside Structure),2697980.40931416,251011.554918288
200703023607,111,111 - Homicide: Handgun,900 BLOCK FEDERAL ST,7/14/2007 4:05:00 PM,03,G,53. Highway (Outside Structure),2694935.88624904,229600.504246967
200715075748,111,111 - Homicide: Handgun,6900 BLOCK VANDIKE ST,7/13/2007 2:21:00 AM,15,T,53. Highway (Outside Structure),2726537.53193422,263737.608705202
200735062674,111,111 - Homicide: Handgun,6200 BLOCK LIMEKILN PIKE,7/13/2007 1:16:00 AM,35,K,53. Highway (Outside Structure),2695406.68147965,271700.712078856
200718044108,111,111 - Homicide: Handgun,S 60TH ST  &  SPRUCE ST,7/12/2007 7:59:00 PM,18,S,53. Highway (Outside Structure),2671527.92157018,237014.828932853
200735062114,123,123 - Homicide: Non-Traffic,4900 BLOCK N FRANKLIN ST,7/11/2007 6:09:00 PM,35,Q,53. Highway (Outside Structure),2700139.42636203,263284.765291231
200715074868,123,123 - Homicide: Non-Traffic,FRANKFORD AV  &  COTTMAN AV,7/11/2007 12:54:00 AM,15,N,53. Highway (Outside Structure),2726993.05865276,267896.762116473
200718043649,114,114 - Homicide: Knife,5000 BLOCK CEDAR AV,7/10/2007 8:35:00 PM,18,J,53. Highway (Outside Structure),2676827.68180773,234779.297346779
200724057527,123,123 - Homicide: Non-Traffic,CASTOR AV &  ARAMINGO AV,7/9/2007 8:22:00 AM,24,K,53. Highway (Outside Structure),2712405.97478915,252077.229739297
200722039462,111,111 - Homicide: Handgun,1500 BLOCK W DAUPHIN ST,7/9/2007 1:01:00 AM,22,D,53. Highway (Outside Structure),2694819.76441652,249179.72921746
200717031406,117,117 - Homicide: felon by Police Officer,1600 BLOCK S TANEY ST,7/8/2007 6:17:00 PM,17,L,53. Highway (Outside Structure),2686550.1638339,228895.459260446
200725072665,111,111 - Homicide: Handgun,A ST  &  E WESTMORELAND ST,7/7/2007 7:09:00 PM,25,S,53. Highway (Outside Structure),2703252.2681096,253726.875490968
200714050532,123,123 - Homicide: Non-Traffic,2100 BLOCK CHELTENHAM,7/6/2007 8:43:00 PM,14,A,53. Highway (Outside Structure),2695854.55716876,278998.813251126
200723027235,111,111 - Homicide: Handgun,1500 BLOCK N GRATZ ST,7/5/2007 10:27:00 PM,23,F,53. Highway (Outside Structure),2692692.93816689,245155.946638583
200714050132,116,116 - Homicide: Other,CHEW AV  &  E CHELTEN AV,7/5/2007 3:32:00 PM,14,K,29. Retail Store (Other),2692173.1813837,270014.095369296
200714049820,111,111 - Homicide: Handgun,6500 BLOCK E WISTER ST,7/4/2007 2:59:00 PM,14,Y,53. Highway (Outside Structure),2694092.3505438,272902.829723066
200724055940,111,111 - Homicide: Handgun,800 BLOCK E ONTARIO ST,7/4/2007 10:47:00 AM,24,O,70. Private Residence,2706915.26702297,253776.43789077
200719043417,111,111 - Homicide: Handgun,5600 BLOCK HUNTER ST,7/4/2007 4:35:00 AM,19,K,42. Private Club,2673571.20066767,244618.296707743
200717030426,111,111 - Homicide: Handgun,2400 BLOCK MORRIS ST,7/2/2007 11:29:00 PM,17,I,53. Highway (Outside Structure),2687742.34124885,228300.40718757
200812067056,123,123 - Homicide: Non-Traffic,BARTRAM AV  &  ESSINGTON AV,7/29/2008 8:22:00 PM,12,C,53. Highway (Outside Structure),2675633.56241883,214534.466795043
200804034249,123,123 - Homicide: Non-Traffic,700 BLOCK PATTISON AV,7/28/2008 9:04:00 PM,04,K,53. Highway (Outside Structure),2694379.79156992,218500.350329873
200815086394,123,123 - Homicide: Non-Traffic,6100 BLOCK HARBISON AV,7/28/2008 9:00:00 PM,15,J,53. Highway (Outside Structure),2720956.57394596,263200.929089751
200825081101,111,111 - Homicide: Handgun,100 BLOCK W WYOMING AV,7/27/2008 9:11:00 PM,25,F,11. Clothing Store,2703113.45459105,261722.212113606
200801026869,111,111 - Homicide: Handgun,CARLISLE &  MOORE ST,7/27/2008 1:59:00 AM,01,A,53. Highway (Outside Structure),2691960.83710348,227266.226260171
200824064450,115,115 - Homicide: Beating,1 BLOCK E SILVER ST,7/27/2008 1:12:00 AM,24,P,53. Highway (Outside Structure),2702479.69438928,250677.94605609
200835069860,123,123 - Homicide: Non-Traffic,5300 BLOCK RISING SUN AV,7/26/2008 1:11:00 PM,35,A,53. Highway (Outside Structure),2705405.97048503,264984.10477989
200802050785,111,111 - Homicide: Handgun,5700 BLOCK FRONTENAC ST,7/26/2008 2:43:00 AM,02,S,53. Highway (Outside Structure),2713477.66866896,265971.654662113
200825080147,111,111 - Homicide: Handgun,1300 BLOCK W SILVER ST,7/25/2008 6:07:00 PM,25,M,53. Highway (Outside Structure),2695822.37536839,251644.688341749
200819057974,123,123 - Homicide: Non-Traffic,N 51ST ST  &  CITY AV,7/25/2008 11:26:00 AM,19,E,53. Highway (Outside Structure),2673820.67469057,252385.006865934
200812065378,123,123 - Homicide: Non-Traffic,ELMWOOD AV  &  ISLAND AV,7/24/2008 10:56:00 PM,12,D,53. Highway (Outside Structure),2671602.21805314,221185.938966426
200822052422,111,111 - Homicide: Handgun,2000 BLOCK W BOSTON ST,7/22/2008 7:25:00 PM,22,I,53. Highway (Outside Structure),2692698.91543016,250189.368384635
200806042283,111,111 - Homicide: Handgun,1300 BLOCK GREEN ST,7/22/2008 7:15:00 PM,06,R,53. Highway (Outside Structure),2694661.24857414,240084.741738999
200812064372,111,111 - Homicide: Handgun,1200 BLOCK S WILTON ST,7/21/2008 10:03:00 PM,12,Q,53. Highway (Outside Structure),2677325.63547762,231824.458420854
200812064162,111,111 - Homicide: Handgun,2100 BLOCK CEMETERY AV,7/21/2008 12:35:00 AM,12,J,53. Highway (Outside Structure),2674321.72402316,226854.683198486
200816039441,111,111 - Homicide: Handgun,4200 BLOCK PARKSIDE AV,7/20/2008 2:01:00 AM,16,M,53. Highway (Outside Structure),2679840.45403937,244717.474505301
200816039043,116,116 - Homicide: Other,1 BLOCK N 48TH ST,7/18/2008 4:32:00 PM,16,P,53. Highway (Outside Structure),2678482.09903834,238129.286970317
200815082164,111,111 - Homicide: Handgun,4800 BLOCK TACKAWANNA ST,7/18/2008 12:00:00 PM,15,H,53. Highway (Outside Structure),2717203.41089315,259919.608518146
200808035378,111,111 - Homicide: Handgun,8700 BLOCK GLENLOCH PL,7/18/2008 2:27:00 AM,08,F,53. Highway (Outside Structure),2735650.61398306,271666.267753533
200802048648,121,121 - Homicide: Auto,4600 BLOCK E ROOSEVELT BLVD,7/17/2008 4:27:00 AM,02,N,53. Highway (Outside Structure),2710523.52240735,264430.108928281
200802048385,116,116 - Homicide: Other,4600 BLOCK E ROOSEVELT BLVD,7/16/2008 12:57:00 AM,02,N,53. Highway (Outside Structure),2710663.85732903,264318.885934553
200835066089,111,111 - Homicide: Handgun,5000 BLOCK N SYDENHAM ST,7/15/2008 4:06:00 PM,35,I,53. Highway (Outside Structure),2696703.81721663,264474.276977796
200825075748,111,111 - Homicide: Handgun,100 BLOCK W WYOMING AV,7/15/2008 1:37:00 PM,25,F,53. Highway (Outside Structure),2703113.45459105,261722.212113606
200839049160,111,111 - Homicide: Handgun,300 BLOCK W QUEEN LA,7/12/2008 9:01:00 PM,39,V,53. Highway (Outside Structure),2689794.88730709,263057.996314038
200823033061,111,111 - Homicide: Handgun,1200 BLOCK N HOLLYWOOD ST,7/12/2008 4:58:00 PM,23,N,53. Highway (Outside Structure),2687594.45091582,244458.835396403
200823032975,111,111 - Homicide: Handgun,1500 BLOCK N 11TH ST,7/12/2008 12:36:00 AM,23,B,53. Highway (Outside Structure),2696182.70017176,244516.975700805
200802047316,111,111 - Homicide: Handgun,5900 BLOCK AGUSTA ST,7/11/2008 4:22:00 PM,02,L,70. Private Residence,2714125.43507994,267265.765278448
200801024596,121,121 - Homicide: Auto,S BROAD ST  &  CURTIN ST,7/10/2008 6:11:00 PM,01,I,53. Highway (Outside Structure),2691408.66600319,220831.897320956
200839048047,111,111 - Homicide: Handgun,4400 BLOCK N CHADWICK ST,7/9/2008 6:53:00 AM,39,F,53. Highway (Outside Structure),2695758.26653543,261400.941786632
200808033421,123,123 - Homicide: Non-Traffic,9200 BLOCK ANNAPOLIS RD,7/8/2008 3:02:00 AM,08,G,53. Highway (Outside Structure),2734723.19106536,276599.683484015
200824057437,111,111 - Homicide: Handgun,2000 BLOCK E ELKHART ST,7/4/2008 11:46:00 AM,24,M,53. Highway (Outside Structure),2706715.52834982,251078.509484646
200825070673,121,121 - Homicide: Auto,3100 BLOCK N 5TH ST,7/2/2008 7:30:00 PM,25,L,53. Highway (Outside Structure),2699944.37291404,253007.041289302
200824056727,114,114 - Homicide: Knife,3300 BLOCK GAUL ST,7/2/2008 10:47:00 AM,24,G,70. Private Residence,2710226.33915666,249749.996253687
200926052734,111,111 - Homicide: Handgun,700 BLOCK CECIL B MOORE AV,7/31/2009 2:00:00 AM,26,2,53. Highway (Outside Structure),2697927.46276274,245323.097818237
200915083392,123,123 - Homicide: Non-Traffic,6600 BLOCK NEW STATE RD,7/27/2009 11:09:00 PM,15,L,53. Highway (Outside Structure),2726058.14379343,261473.92491423
200919068238,111,111 - Homicide: Handgun,800 BLOCK ATWOOD RD,7/27/2009 5:27:00 AM,19,G,53. Highway (Outside Structure),2668967.27355179,243861.094241504
200902049741,123,123 - Homicide: Non-Traffic,PRATT ST  &  E ROOSEVELT BLVD,7/26/2009 8:43:00 PM,02,S,53. Highway (Outside Structure),2713329.5958182,264692.672306259
200912069505,111,111 - Homicide: Handgun,5900 BLOCK BELMAR ST,7/26/2009 1:03:00 PM,12,J,53. Highway (Outside Structure),2674619.454848,229673.918152933
200922048824,111,111 - Homicide: Handgun,1100 BLOCK W HUNTINGDON ST,7/26/2009 4:09:00 AM,22,1,53. Highway (Outside Structure),2696707.99591379,250586.370178923
200922048816,111,111 - Homicide: Handgun,2600 BLOCK W OAKDALE ST,7/26/2009 2:18:00 AM,22,2,53. Highway (Outside Structure),2690105.9801608,251933.640406015
200925078377,111,111 - Homicide: Handgun,100 BLOCK W ALLEGHENY AV,7/26/2009 2:15:00 AM,25,H,53. Highway (Outside Structure),2702632.37569791,253217.117026907
200909036267,121,121 - Homicide: Auto,FAIRMOUNT AV  &  KELLY DR,7/25/2009 10:45:00 PM,09,O,53. Highway (Outside Structure),2688440.87346575,241476.93936292
200904032609,115,115 - Homicide: Beating,700 BLOCK PATTISON AV,7/25/2009 10:32:00 PM,04,K,96. Sports Stadium / Arena,2694379.79156992,218500.350329873
200912069256,111,111 - Homicide: Handgun,5900 BLOCK BELMAR ST,7/25/2009 9:44:00 PM,12,J,70. Private Residence,2674619.454848,229673.918152933
200902049070,123,123 - Homicide: Non-Traffic,5600 BLOCK NEWTOWN AV,7/23/2009 8:54:00 PM,02,P,53. Highway (Outside Structure),2706907.88545806,269116.098000485
200916044796,123,123 - Homicide: Non-Traffic,1100 BLOCK N 34TH ST,7/22/2009 4:43:00 AM,16,H,53. Highway (Outside Structure),2684515.79219906,243872.884300115
200935061804,117,117 - Homicide: felon by Police Officer,6100 BLOCK N MARSHALL ST,7/21/2009 9:08:00 PM,35,E,53. Highway (Outside Structure),2701492.15316078,270060.58528848
200917034495,111,111 - Homicide: Handgun,1700 BLOCK TASKER ST,7/21/2009 3:27:00 PM,17,A,53. Highway (Outside Structure),2691046.48093686,228300.074446871
200917034493,111,111 - Homicide: Handgun,1500 BLOCK REED ST,7/21/2009 1:51:00 PM,17,A,53. Highway (Outside Structure),2691844.18482799,229101.127812946
200935061505,111,111 - Homicide: Handgun,5700 BLOCK MASCHER ST,7/20/2009 10:45:00 PM,35,B,53. Highway (Outside Structure),2703787.70268245,267503.547063935
200915080355,111,111 - Homicide: Handgun,4600 BLOCK TORRESDALE AV,7/20/2009 12:32:00 AM,15,B,53. Highway (Outside Structure),2716773.66573764,258119.076307337
200914054296,111,111 - Homicide: Handgun,6700 BLOCK CHEW AV,7/18/2009 12:49:00 PM,14,N,53. Highway (Outside Structure),2687448.677031,273573.591330809
200924063231,115,115 - Homicide: Beating,1800 BLOCK E VENANGO ST,7/16/2009 1:24:00 AM,24,1,70. Private Residence,2709926.86529541,254096.945349595
200935059822,123,123 - Homicide: Non-Traffic,N 10TH ST  &  W OLNEY AV,7/15/2009 9:49:00 PM,35,S,53. Highway (Outside Structure),2699782.73970375,267348.340824397
200902046817,111,111 - Homicide: Handgun,6100 BLOCK OXFORD AV,7/14/2009 11:09:00 AM,02,N,53. Highway (Outside Structure),2713656.5711491,268755.403446823
200912064705,111,111 - Homicide: Handgun,2600 BLOCK S 73RD ST,7/13/2009 8:42:00 PM,12,E,53. Highway (Outside Structure),2672418.52110752,221159.513022968
200925072596,114,114 - Homicide: Knife,3500 BLOCK N 9TH ST,7/11/2009 9:39:00 AM,25,K,70. Private Residence,2698603.3678141,255520.978913077
200922044930,123,123 - Homicide: Non-Traffic,N 30TH ST  &  W SEDGLEY AV,7/10/2009 4:01:00 PM,22,O,53. Highway (Outside Structure),2687748.04531673,247689.763126936
200916041867,111,111 - Homicide: Handgun,3800 BLOCK BROWN ST,7/8/2009 11:22:00 PM,16,G,70. Private Residence,2683516.35622258,241489.982389236
200915075193,111,111 - Homicide: Handgun,2000 BLOCK WILMOT ST,7/8/2009 9:22:00 AM,15,F,53. Highway (Outside Structure),2716818.21131048,258677.265390277
200914050922,111,111 - Homicide: Handgun,6400 BLOCK MILTON ST,7/6/2009 10:35:00 PM,14,N,53. Highway (Outside Structure),2689685.33088565,274734.110992714
200918045130,111,111 - Homicide: Handgun,S 52ND ST  &  CATHARINE ST,7/6/2009 9:54:00 AM,18,L,53. Highway (Outside Structure),2675731.35957613,234366.939563554
200909032075,117,117 - Homicide: felon by Police Officer,1400 BLOCK JOHN F KENNEDY BLVD,7/3/2009 8:28:00 AM,09,G,120. All Other SEPTA Property,2693574.51656651,236479.832067607
200919059985,111,111 - Homicide: Handgun,6600 BLOCK LEBANON AV,7/2/2009 9:12:00 PM,19,B,70. Private Residence,2668284.83366648,244198.862502313
200923032382,111,111 - Homicide: Handgun,1400 BLOCK N 16TH ST,7/2/2009 8:43:00 PM,23,F,53. Highway (Outside Structure),2693712.49834976,244348.363937071
200916040167,111,111 - Homicide: Handgun,3600 BLOCK CHAMOUNIX DR,7/1/2009 6:15:00 AM,16,H,53. Highway (Outside Structure),2682205.6711276,252542.170935424
200722051124,111,111 - Homicide: Handgun,YORK & GARNET ST,8/31/2007 1:08:00 AM,22,I,53. Highway (Outside Structure),2692971.72731326,249991.851803884
200717040684,111,111 - Homicide: Handgun,1600 BLOCK S 23RD ST,8/29/2007 2:35:00 PM,17,I,53. Highway (Outside Structure),2688215.84755255,228369.188753635
200723035490,115,115 - Homicide: Beating,1200 BLOCK N 16TH ST,8/29/2007 2:16:00 PM,23,C,53. Highway (Outside Structure),2693609.27537,243620.65637048
200735077457,114,114 - Homicide: Knife,1400 BLOCK CONLYN ST,8/29/2007 10:28:00 AM,35,J,70. Private Residence,2697802.75824178,269050.244205067
200702058662,111,111 - Homicide: Handgun,500 BLOCK E HILL CREEK DR,8/29/2007 7:45:00 AM,02,R,66. Apartment House/Condominium,2707579.20936479,267621.866362188
200716038431,123,123 - Homicide: Non-Traffic,N 44TH ST  &  HAVERFORD AV,8/27/2007 11:18:00 PM,16,P,53. Highway (Outside Structure),2680244.14591276,239457.328843983
200708038976,115,115 - Homicide: Beating,9400 BLOCK LANSFORD ST,8/27/2007 9:48:00 PM,08,G,66. Apartment House/Condominium,2735872.16969928,279148.617178848
200739053220,123,123 - Homicide: Non-Traffic,4200 BLOCK HENRY AV,8/27/2007 2:12:00 AM,39,O,53. Highway (Outside Structure),2684419.05387959,260982.977648574
200725092110,111,111 - Homicide: Handgun,2900 BLOCK N 13TH ST,8/26/2007 9:16:00 PM,25,N,53. Highway (Outside Structure),2696366.0724072,252405.663146359
200726062210,111,111 - Homicide: Handgun,2000 BLOCK E HUNTINGDON ST,8/26/2007 1:10:00 PM,26,U,70. Private Residence,2703792.56343829,248961.608415691
200712075798,111,111 - Homicide: Handgun,2400 BLOCK S 62ND ST,8/26/2007 1:12:00 AM,12,I,40. Bar; Taproom; Caf?,2675908.89407111,225870.841234376
200735076347,111,111 - Homicide: Handgun,1600 BLOCK W MENTOR ST,8/25/2007 10:27:00 PM,35,H,53. Highway (Outside Structure),2696001.77724076,263091.167159094
200722049831,111,111 - Homicide: Handgun,2500 BLOCK N NEWKIRK ST,8/25/2007 2:20:00 AM,22,N,53. Highway (Outside Structure),2689004.25403812,251265.985301624
200739052646,123,123 - Homicide: Non-Traffic,N 18TH ST &  W HUNTING PARK AV,8/24/2007 2:15:00 PM,39,E,53. Highway (Outside Structure),2694791.76755901,258847.994009162
200717039670,114,114 - Homicide: Knife,2400 BLOCK KIMBALL ST,8/23/2007 10:04:00 PM,17,M,53. Highway (Outside Structure),2687996.78145633,231711.707751575
200718053677,111,111 - Homicide: Handgun,1 BLOCK S 58TH ST,8/20/2007 4:17:00 AM,18,P,53. Highway (Outside Structure),2672903.01768036,238841.507995177
200724070251,123,123 - Homicide: Non-Traffic,EMERALD ST  &  E LEHIGH AV,8/18/2007 9:17:00 PM,24,C,53. Highway (Outside Structure),2704394.7569515,249400.566992793
200723033978,123,123 - Homicide: Non-Traffic,1000 BLOCK MASTER ST,8/18/2007 8:34:00 PM,23,A,53. Highway (Outside Structure),2696554.03928472,243944.585552414
200739051224,113,113 - Homicide: Shotgun,1600 BLOCK St PAUL ST,8/17/2007 11:04:00 PM,39,F,53. Highway (Outside Structure),2695921.61704498,260624.160823956
200722048170,111,111 - Homicide: Handgun,3000 BLOCK W LEHIGH AVE,8/17/2007 3:19:00 AM,22,N,53. Highway (Outside Structure),2688379.05303728,252330.124595533
200724069721,114,114 - Homicide: Knife,800 BLOCK E WILLARD ST,8/17/2007 12:26:00 AM,24,G,53. Highway (Outside Structure),2706670.38115289,253111.926743044
200712073086,111,111 - Homicide: Handgun,1900 BLOCK S SALFORD ST,8/16/2007 11:28:00 PM,12,J,70. Private Residence,2674978.92830637,228701.389572047
200712072955,123,123 - Homicide: Non-Traffic,6900 BLOCK LINDBERGH BLVD,8/16/2007 4:18:00 PM,12,E,53. Highway (Outside Structure),2675502.75004506,220892.842942644
200718052670,111,111 - Homicide: Handgun,200 BLOCK S ALDEN ST,8/16/2007 12:27:00 AM,18,P,53. Highway (Outside Structure),2673038.73639854,237248.690099437
200723033411,111,111 - Homicide: Handgun,2600 BLOCK W JEFFERSON ST,8/15/2007 6:09:00 PM,23,M,53. Highway (Outside Structure),2689227.24547683,245467.089122352
200724069336,111,111 - Homicide: Handgun,1600 BLOCK E HUNTING PARK AV,8/15/2007 5:21:00 PM,24,N,70. Private Residence,2711982.22167207,257359.245872377
200706048940,123,123 - Homicide: Non-Traffic,N 10TH ST  &  RACE ST,8/14/2007 9:14:00 AM,06,K,53. Highway (Outside Structure),2695638.21392466,237283.464645124
200722046985,114,114 - Homicide: Knife,2500 BLOCK RIDGE DR,8/12/2007 3:16:00 AM,22,L,53. Highway (Outside Structure),2689720.01611357,247499.592881529
200712071638,123,123 - Homicide: Non-Traffic,S 61ST ST  &  W PASSYUNK AV,8/12/2007 12:34:00 AM,12,I,53. Highway (Outside Structure),2681228.9091475,223351.215996563
200702053930,111,111 - Homicide: Handgun,5700 BLOCK COLGATE ST,8/9/2007 10:14:00 AM,02,P,8. Candy/Confectionary Store,2709414.08632934,269047.860662756
200739049271,111,111 - Homicide: Handgun,1500 BLOCK W BUTLER ST,8/9/2007 1:33:00 AM,39,E,53. Highway (Outside Structure),2695977.64314155,257579.65355389
200725085125,123,123 - Homicide: Non-Traffic,N 9TH ST  &  W ROOSEVELT BLVD,8/8/2007 7:22:00 AM,25,L,53. Highway (Outside Structure),2699432.90950293,261498.073101555
200718050380,111,111 - Homicide: Handgun,900 BLOCK S 59TH ST,8/7/2007 2:12:00 AM,18,N,53. Highway (Outside Structure),2671645.22245119,233579.829411892
200714059021,117,117 - Homicide: felon by Police Officer,6800 BLOCK N 19TH ST,8/5/2007 11:39:00 AM,14,A,53. Highway (Outside Structure),2696573.56484832,275338.11709145
200703026570,111,111 - Homicide: Handgun,700 BLOCK S BROAD ST,8/5/2007 6:09:00 AM,03,N,53. Highway (Outside Structure),2693001.35269111,232261.792168912
200702052616,111,111 - Homicide: Handgun,ROSALIE ST  &  COLGATE ST,8/3/2007 11:52:00 PM,02,O,53. Highway (Outside Structure),2709695.76082581,269455.405642052
200739048044,123,123 - Homicide: Non-Traffic,3900 BLOCK HENRY AV,8/3/2007 7:10:00 PM,39,O,53. Highway (Outside Structure),2685452.64702139,259992.976868407
200735069361,123,123 - Homicide: Non-Traffic,N BROAD ST  &  W ROCKLAND ST,8/3/2007 2:17:00 AM,35,H,53. Highway (Outside Structure),2697293.34506064,263668.708727551
200712068514,111,111 - Homicide: Handgun,1100 BLOCK DIVINITY ST,8/1/2007 9:48:00 PM,12,N,53. Highway (Outside Structure),2678032.86943624,232464.09151174
200722044550,115,115 - Homicide: Beating,2300 BLOCK N GRATZ ST,8/1/2007 6:32:00 PM,22,H,70. Private Residence,2693235.06789306,249584.087934476
200722044424,111,111 - Homicide: Handgun,2900 BLOCK DIAMOND ST,8/1/2007 4:47:00 AM,22,O,53. Highway (Outside Structure),2688364.51107983,248891.736116992
200835082567,123,123 - Homicide: Non-Traffic,5400 BLOCK B ST,8/31/2008 7:56:00 PM,35,A,53. Highway (Outside Structure),2705390.09132959,265540.19934603
200815100384,113,113 - Homicide: Shotgun,5200 BLOCK GLENLOCH ST,8/31/2008 4:07:00 AM,15,J,53. Highway (Outside Structure),2718709.30516901,259811.042668257
200812077367,111,111 - Homicide: Handgun,2100 BLOCK S SIMPSON ST,8/30/2008 9:13:00 PM,12,J,53. Highway (Outside Structure),2673778.96920743,226329.967200905
200825095431,111,111 - Homicide: Handgun,4800 BLOCK WHITAKER AVE,8/30/2008 4:12:00 PM,25,F,53. Highway (Outside Structure),2707021.83275579,261799.387359799
200818062713,111,111 - Homicide: Handgun,600 BLOCK S 62ND ST,8/30/2008 5:09:00 AM,18,U,53. Highway (Outside Structure),2670187.83259758,235389.6830786
200825095181,111,111 - Homicide: Handgun,500 BLOCK W LYCOMING ST,8/29/2008 11:53:00 PM,25,L,53. Highway (Outside Structure),2700340.5259707,258647.820491933
200822062515,111,111 - Homicide: Handgun,2000 BLOCK N 33RD ST,8/29/2008 6:11:00 PM,22,O,53. Highway (Outside Structure),2686527.38194093,248911.250422414
200823040776,111,111 - Homicide: Handgun,2300 BLOCK N COLLEGE AV ,8/28/2008 10:26:00 PM,23,J,53. Highway (Outside Structure),2690384.23058672,244161.333874364
200817043373,111,111 - Homicide: Handgun,2900 BLOCK GERRITT ST,8/28/2008 10:00:00 PM,17,Q,53. Highway (Outside Structure),2685611.33969543,229809.568202093
200822062218,111,111 - Homicide: Handgun,2000 BLOCK DIAMOND ST,8/28/2008 2:21:00 PM,22,G,53. Highway (Outside Structure),2692449.52734776,248334.842829776
200825094195,111,111 - Homicide: Handgun,4000 BLOCK N FAIRHILL ST,8/27/2008 7:50:00 PM,25,L,70. Private Residence,2700285.70883933,258214.235541836
200835080037,121,121 - Homicide: Auto,LINDLEY AV &  WINDRIM AV,8/24/2008 2:20:00 AM,35,H,53. Highway (Outside Structure),2697782.58186427,264624.022870717
200815097602,118,118 - Homicide: felon by Civilian,5300 BLOCK LESHER ST,8/24/2008 1:16:00 AM,15,J,53. Highway (Outside Structure),2717380.51744884,262282.251225891
200815097212,123,123 - Homicide: Non-Traffic,6400 BLOCK KEYSTONE ST,8/23/2008 9:33:00 AM,15,L,53. Highway (Outside Structure),2724749.98331022,261324.7320713
200814070329,111,111 - Homicide: Handgun,5700 BLOCK GERMANTOWN AV,8/20/2008 11:46:00 AM,14,H,29. Retail Store (Other),2689475.34190447,266457.736024043
200815095225,111,111 - Homicide: Handgun,7700 BLOCK LEXINGTON AV,8/19/2008 4:50:00 AM,15,S,53. Highway (Outside Structure),2725230.72597317,272030.52467986
200802056223,123,123 - Homicide: Non-Traffic,5900 BLOCK E ROOSEVELT BLVD,8/17/2008 11:18:00 PM,02,S,53. Highway (Outside Structure),2715480.29860743,266053.768117821
200826054218,111,111 - Homicide: Handgun,N 8TH ST  &  DIAMOND ST,8/16/2008 9:47:00 PM,26,R,53. Highway (Outside Structure),2697792.62980039,247587.62254643
200839058820,111,111 - Homicide: Handgun,1700 BLOCK W ATLANTIC ST,8/15/2008 9:54:00 PM,39,D,53. Highway (Outside Structure),2694892.71378859,256264.920808478
