DC_KEY,UCR,UCR_TEXT,LOCATION,DISPATCH_DATE_TIME,DC_DIST,SECTOR,PREMISE_TEXT,X_COORD,Y_COORD
200722002742,114,114 - Homicide: Knife,2400 BLOCK N PATTON ST,1/13/2007 10:03:00 AM,22,R,70. Private Residence,2687436.05980748,250874.068339288
200725004606,111,111 - Homicide: Handgun,4400 BLOCK N 5TH ST,1/13/2007 6:17:00 AM,25,L,70. Private Residence,2700971.51177214,260432.150032676
200735003359,123,123 - Homicide: Non-Traffic,5700 BLOCK N 20TH ST,1/12/2007 10:12:00 PM,35,M,53. Highway (Outside Structure),2695235.76514848,268653.939480357
200719002357,111,111 - Homicide: Handgun,1 BLOCK N 53RD ST,1/11/2007 10:47:00 PM,19,R,53. Highway (Outside Structure),2675711.15558396,238555.945311176
200702002562,111,111 - Homicide: Handgun,800 BLOCK GRANITE ST,1/11/2007 12:30:00 PM,02,N,53. Highway (Outside Structure),2712632.87151702,265606.981417702
200718002435,111,111 - Homicide: Handgun,5200 BLOCK LARCHWOOD AV,1/10/2007 8:26:00 PM,18,L,53. Highway (Outside Structure),2675779.88716506,235490.081161959
200712002915,115,115 - Homicide: Beating,5800 BLOCK PENTRIDGE ST,1/10/2007 6:51:00 PM,12,P,70. Private Residence,2673978.64880021,230732.554739463
200725002994,114,114 - Homicide: Knife,2700 BLOCK N MASCHER ST,1/9/2007 1:11:00 PM,25,G,70. Private Residence,2701752.70462438,250883.761007974
200735001984,111,111 - Homicide: Handgun,1100 BLOCK W SOMERVILLE AV,1/8/2007 4:55:00 AM,35,S,53. Highway (Outside Structure),2699171.42298155,266244.908721801
200712002020,111,111 - Homicide: Handgun,5900 BLOCK WARRINGTON AV,1/8/2007 2:12:00 AM,12,J,53. Highway (Outside Structure),2674359.35069787,229944.002052421
200722001512,111,111 - Homicide: Handgun,2400 BLOCK W DAUPHIN ST,1/7/2007 10:52:00 PM,22,M,53. Highway (Outside Structure),2690416.19382454,249785.290794011
200715002610,123,123 - Homicide: Non-Traffic,4100 BLOCK FRANKFORD AV,1/7/2007 8:38:00 PM,15,D,53. Highway (Outside Structure),2713271.9679515,256791.052569586
200702001603,111,111 - Homicide: Handgun,1200 BLOCK ALCOTT ST,1/7/2007 10:29:00 AM,02,S,70. Private Residence,2713981.8436954,266541.529259319
200722001333,123,123 - Homicide: Non-Traffic,2500 BLOCK N 29TH ST,1/7/2007 1:02:00 AM,22,R,53. Highway (Outside Structure),2688683.01274033,251150.668630273
200714001293,111,111 - Homicide: Handgun,5600 BLOCK MC MAHON ST,1/5/2007 10:31:00 PM,14,Z,70. Private Residence,2692395.7833305,269125.206298026
200714001256,114,114 - Homicide: Knife,6000 BLOCK BAYNTON ST,1/5/2007 7:03:00 PM,14,X,53. Highway (Outside Structure),2689162.45743136,268419.080932402
200725001159,111,111 - Homicide: Handgun,3200 BLOCK N 13TH ST,1/4/2007 12:24:00 AM,25,N,70. Private Residence,2696613.94496855,254193.916150114
200712000895,111,111 - Homicide: Handgun,6500 BLOCK REGENT ST,1/4/2007 12:18:00 AM,12,G,53. Highway (Outside Structure),2673063.62131701,226725.740825168
200724000832,111,111 - Homicide: Handgun,3000 BLOCK AMBER ST,1/3/2007 7:57:00 PM,24,L,70. Private Residence,2707120.84480722,250355.400989686
200712000812,111,111 - Homicide: Handgun,6000 BLOCK THEODORE ST,1/3/2007 7:47:00 PM,12,I,53. Highway (Outside Structure),2677346.78623766,225962.05531848
200724000703,111,111 - Homicide: Handgun,2800 BLOCK N SWANSON ST,1/3/2007 12:11:00 PM,24,P,70. Private Residence,2702763.36697817,251091.9100158
200719000063,117,117 - Homicide: felon by Police Officer,1700 BLOCK N 59TH ST,1/1/2007 5:21:00 AM,19,K,53. Highway (Outside Structure),2672129.71364366,244902.042991992
